"","X","Basin","Site","Loct","Date","Time","UOM","Year","Month","Day","Lat","Long","Huc8","pollute","huc08","huc06","huc04","huc02"
"497322",5743212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2005-08-15",1154,0.901,2005,8,15,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497323",5743311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2005-10-17",1357,0.596,2005,10,17,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497324",5743410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2005-12-19",1122,0.442,2005,12,19,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497325",5743510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2006-01-23",1057,0.287,2006,1,23,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497326",5743610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2006-05-15",1212,0.816,2006,5,15,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497327",5743711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2006-07-17",1223,1.449,2006,7,17,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497328",5743810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2006-09-18",1037,1.438,2006,9,18,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497329",5743911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2006-11-13",1120,0.669,2006,11,13,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497330",5744010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-02-19",1219,0.316,2007,2,19,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497331",5744114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-04-16",1123,2.394,2007,4,16,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497332",5744212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-04-16",1128,2.091,2007,4,16,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497333",5744311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-06-18",1045,0.681,2007,6,18,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497334",5744411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-08-20",1258,0.704,2007,8,20,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497335",5744510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-10-15",1115,2.003,2007,10,15,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497336",5744611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2007-12-17",1134,1.299,2007,12,17,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497337",5744711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2008-01-28",1103,2.854,2008,1,28,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497338",5744810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2008-03-17",1046,0.662,2008,3,17,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497339",5744911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2008-05-19",1038,0.876,2008,5,19,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497340",5745010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2008-07-21",1050,1.237,2008,7,21,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497341",5745114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2008-09-15",1144,1.835,2008,9,15,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497342",5745211,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2008-11-17",1047,1.178,2008,11,17,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497343",5745311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2009-02-16",1106,0.244,2009,2,16,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497344",5745410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2009-04-20",1233,0.684,2009,4,20,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497345",5745511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2009-06-08",1211,1.346,2009,6,8,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497346",5745711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2009-10-12",1257,0.341,2009,10,12,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497347",5745810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2009-12-14",1155,0.391,2009,12,14,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497348",5745911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2011-03-07",1259,0.34,2011,3,7,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497349",5746011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2011-06-06",1310,1.695,2011,6,6,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497350",5746114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2011-09-12",1338,0.63,2011,9,12,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497351",5746212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2011-12-12",1123,1.256,2011,12,12,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497352",5746311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2013-02-12",1501,0.277,2013,2,12,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497353",5746411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2013-05-14",1100,0.727,2013,5,14,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497354",5746511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2013-08-13",1247,0.892,2013,8,13,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497355",5746611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2013-11-05",1326,0.379,2013,11,5,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497356",5746710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2017-03-13",1245,0.45,2017,3,13,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497357",5746811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2017-06-12",1204,0.63,2017,6,12,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497358",5746911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2017-09-11",1201,0.5,2017,9,11,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497359",5747011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2017-09-11",1206,0.53,2017,9,11,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497360",5747114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2017-12-04",1136,0.28,2017,12,4,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497361",5747212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2019-02-11",1207,0.84,2019,2,11,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497362",5747311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2019-05-20",1225,1.3,2019,5,20,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497363",5747410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2019-08-19",1222,0.66,2019,8,19,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497364",5747511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2019-11-05",1040,0.48,2019,11,5,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497365",5747610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2021-01-04",1240,0.32,2021,1,4,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497366",5747710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2021-04-05",1341,1.1,2021,4,5,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497367",574789,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2021-07-13",1246,0.47,2021,7,13,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497368",5747910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC731","","2021-10-04",1137,0.38,2021,10,4,39.985536,-96.59185,10270205,"TKN",10270205,102702,1027,10
"497773",5791412,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2002-07-22",1045,0.981,2002,7,22,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497774",5791511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2002-09-16",1143,1.79,2002,9,16,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497775",5791612,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2002-11-18",1156,0.221,2002,11,18,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497776",5791712,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2003-02-17",1142,0.964,2003,2,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497777",5791811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2003-04-14",1123,0.635,2003,4,14,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497778",5791912,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2003-06-16",1050,2.4,2003,6,16,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497779",5792010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2003-08-18",1140,1.079,2003,8,18,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497780",5792114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2003-10-20",1128,0.05,2003,10,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497781",5792212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2004-03-15",1116,1.207,2004,3,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497782",5792311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2004-05-17",1220,1.203,2004,5,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497783",5792411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2004-05-17",1225,1.324,2004,5,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497784",5792510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2004-07-19",1100,1.316,2004,7,19,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497785",5792611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2004-09-20",1128,0.509,2004,9,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497786",5792710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2004-11-15",1100,0.442,2004,11,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497787",5792811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2005-02-14",1057,4.286,2005,2,14,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497788",5792910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2005-04-18",1137,1.323,2005,4,18,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497789",5793011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2005-06-13",1022,4.15,2005,6,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497790",5793113,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2005-08-15",943,3.05,2005,8,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497791",5793211,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2005-10-17",1129,0.228,2005,10,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497792",5793310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2005-12-19",1018,0.186,2005,12,19,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497793",5793410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2006-01-23",1001,0.443,2006,1,23,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497794",5793510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2006-05-15",1107,0.992,2006,5,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497795",5793611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2006-07-17",1111,3.326,2006,7,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497796",5793710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2006-09-18",942,2.27,2006,9,18,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497797",5793811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2006-11-13",1026,0.151,2006,11,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497798",5793910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-02-19",1112,0.666,2007,2,19,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497799",5794011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-04-16",1024,1.097,2007,4,16,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497800",5794114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-06-18",1330,2.251,2007,6,18,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497801",5794212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-08-20",1120,0.906,2007,8,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497802",5794311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-08-20",1125,0.774,2007,8,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497803",5794410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-10-15",1022,6.511,2007,10,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497804",5794511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2007-12-17",1032,0.794,2007,12,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497805",5794611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2008-01-28",1014,0.977,2008,1,28,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497806",5794710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2008-03-17",957,0.543,2008,3,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497807",5794811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2008-05-19",945,1.18,2008,5,19,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497808",5794910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2008-07-21",1006,3.746,2008,7,21,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497809",5795011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2008-09-15",1010,2.398,2008,9,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497810",5795114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2008-11-17",959,0.924,2008,11,17,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497811",5795212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2009-02-16",1007,0.257,2009,2,16,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497812",5795310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2009-04-20",1045,0.933,2009,4,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497813",5795411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2009-06-08",1114,1.707,2009,6,8,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497814",5795611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2009-10-12",1111,0.536,2009,10,12,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497815",5795710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2009-12-14",1041,0.515,2009,12,14,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497816",5795811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2010-02-01",1206,0.971,2010,2,1,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497817",5795910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2010-05-03",1146,5.022,2010,5,3,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497818",5796011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2010-08-02",1133,1.617,2010,8,2,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497819",5796114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2010-11-01",1126,0.409,2010,11,1,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497820",5796212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2011-03-07",1114,0.582,2011,3,7,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497821",5796311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2011-06-06",1124,1.545,2011,6,6,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497822",5796411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2011-09-12",1647,1.447,2011,9,12,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497823",5796511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2011-09-12",1652,1.325,2011,9,12,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497824",5796610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2011-12-12",1030,0.705,2011,12,12,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497825",5796710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2012-01-10",1432,0.398,2012,1,10,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497826",5796811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2012-04-25",935,0.876,2012,4,25,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497827",5796910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2012-07-11",1011,0.369,2012,7,11,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497828",5797011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2012-10-10",909,0.341,2012,10,10,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497829",5797113,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2013-02-13",836,0.496,2013,2,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497830",5797212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2013-02-13",841,0.503,2013,2,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497831",5797311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2013-05-14",1357,1.407,2013,5,14,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497832",5797410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2013-08-13",1429,2.453,2013,8,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497833",5797511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2013-11-05",1424,0.53,2013,11,5,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497834",5797611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2014-03-12",930,0.53,2014,3,12,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497835",5797711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2014-06-10",1426,4.4,2014,6,10,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497836",5797811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2014-06-10",1431,4.9,2014,6,10,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497837",5797911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2014-09-16",1432,1.1,2014,9,16,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497838",5798010,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2014-12-10",927,0.2,2014,12,10,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497839",5798211,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2015-04-13",1020,0.59,2015,4,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497840",5798311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2015-07-20",1258,4.2,2015,7,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497841",5798411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2015-10-19",1025,0.53,2015,10,19,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497842",5798510,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2016-02-24",856,0.79,2016,2,24,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497843",5798610,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2016-02-24",901,0.82,2016,2,24,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497844",5798710,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2016-05-16",1239,1.8,2016,5,16,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497845",5798811,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2016-08-15",1141,1.3,2016,8,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497846",5798911,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2016-08-15",1146,1.3,2016,8,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497847",5799011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2016-11-14",1007,0.35,2016,11,14,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497848",5799114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2017-03-13",1110,0.49,2017,3,13,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497849",5799212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2017-06-12",1055,1.1,2017,6,12,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497850",5799311,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2017-09-11",1053,0.81,2017,9,11,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497851",5799411,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2017-12-04",1022,0.33,2017,12,4,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497852",5799511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2018-01-08",1048,0.29,2018,1,8,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497853",5799611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2018-04-09",1023,0.22,2018,4,9,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497854",5799711,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2018-07-23",1049,1.6,2018,7,23,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497855",5799810,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2018-10-15",1005,1.8,2018,10,15,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497856",5799910,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2019-02-11",1055,0.83,2019,2,11,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497857",5800011,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2019-05-20",1128,0.71,2019,5,20,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497858",5800114,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2019-08-19",1523,0.62,2019,8,19,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497859",5800212,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2019-11-05",932,0.48,2019,11,5,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497860",5800310,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2020-03-02",1120,0.35,2020,3,2,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497861",5800410,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2020-09-14",943,0.85,2020,9,14,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497862",5800511,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2020-12-07",842,0.43,2020,12,7,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
"497863",5800611,"KANSAS/LOWER REPUBLICAN RIVER BASIN","SC741","","2020-12-07",847,0.43,2020,12,7,39.700794,-96.754517,10270207,"TKN",10270207,102702,1027,10
